C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_18_695.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_18_695.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_18_695.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_18_769.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_18_769.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_18_769.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_18_841.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_18_841.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_18_841.jpg,0,1,0,30.18997
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_18_914.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_18_914.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_18_914.jpg,0,1,0,30.18995
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_18_985.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_18_985.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_18_985.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_058.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_058.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_058.jpg,0,1,0,30.18997
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_132.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_132.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_132.jpg,0,1,0,30.18998
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_204.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_204.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_204.jpg,0,1,0,30.18997
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_272.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_272.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_272.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_347.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_347.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_347.jpg,0,1,0,30.18998
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_424.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_424.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_424.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_498.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_498.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_498.jpg,0,1,0,30.18995
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_574.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_574.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_574.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_648.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_648.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_648.jpg,0,1,0,30.18995
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_723.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_723.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_723.jpg,0,1,0,30.18997
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_798.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_798.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_798.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_872.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_872.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_872.jpg,0,1,0,30.18995
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_19_947.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_19_947.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_19_947.jpg,0,1,0,30.18997
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_025.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_025.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_025.jpg,0,1,0,30.18995
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_102.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_102.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_102.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_176.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_176.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_176.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_254.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_254.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_254.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_329.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_329.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_329.jpg,0,1,0,30.18995
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_404.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_404.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_404.jpg,0,1,0,30.18998
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_479.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_479.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_479.jpg,0,1,0,30.18996
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_554.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_554.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_554.jpg,-0.15,1,0,30.184
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_627.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_627.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_627.jpg,0,1,0,30.06558
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_700.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_700.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_700.jpg,0,1,0,29.71535
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_777.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_777.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_777.jpg,0,1,0,30.05766
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_853.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_853.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_853.jpg,0,1,0,30.32265
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_20_928.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_20_928.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_20_928.jpg,0,1,0,30.31146
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_005.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_005.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_005.jpg,-0.2,1,0,30.18005
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_080.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_080.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_080.jpg,0,1,0,30.1902
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_156.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_156.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_156.jpg,0,1,0,30.1904
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_232.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_232.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_232.jpg,0,1,0,30.19051
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_306.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_306.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_306.jpg,0,1,0,30.19043
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_382.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_382.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_382.jpg,-0.05,1,0,30.18989
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_458.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_458.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_458.jpg,-0.25,1,0,30.17528
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_535.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_535.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_535.jpg,0,1,0,30.1814
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_611.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_611.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_611.jpg,0,1,0,30.18922
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_687.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_687.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_687.jpg,0,1,0,30.19001
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_754.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_754.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_754.jpg,0,1,0,30.19023
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_830.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_830.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_830.jpg,0,1,0,30.19027
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_907.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_907.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_907.jpg,0,1,0,30.19029
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_21_984.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_21_984.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_21_984.jpg,0,1,0,30.1903
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_060.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_060.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_060.jpg,0,1,0,30.1903
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_136.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_136.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_136.jpg,0,1,0,30.1903
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_207.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_207.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_207.jpg,0,1,0,30.19027
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_284.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_284.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_284.jpg,0,1,0,30.19031
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_360.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_360.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_360.jpg,-0.2,1,0,30.17979
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_432.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_432.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_432.jpg,0,1,0,30.19029
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_506.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_506.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_506.jpg,0,1,0,30.19029
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_580.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_580.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_580.jpg,0,1,0,30.19028
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_655.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_655.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_655.jpg,-0.1,1,0,30.18797
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_728.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_728.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_728.jpg,-0.25,1,0,30.1752
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_801.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_801.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_801.jpg,-0.45,1,0,30.15181
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_873.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_873.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_873.jpg,0,1,0,30.18548
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_22_949.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_22_949.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_22_949.jpg,0,1,0,30.18943
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_023.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_023.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_023.jpg,0,1,0,30.19006
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_096.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_096.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_096.jpg,0,1,0,30.19027
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_170.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_170.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_170.jpg,0,1,0,30.19029
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_241.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_241.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_241.jpg,0,1,0,30.19032
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_313.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_313.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_313.jpg,0,1,0,30.1903
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_383.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_383.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_383.jpg,0,1,0,30.19028
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_453.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_453.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_453.jpg,0,1,0,30.19032
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_521.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_521.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_521.jpg,0,1,0,30.19001
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_589.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_589.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_589.jpg,0,1,0,30.19045
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_657.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_657.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_657.jpg,-0.15,1,0,30.18415
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_732.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_732.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_732.jpg,0,1,0,30.19047
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_807.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_807.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_807.jpg,0,1,0,30.18992
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_875.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_875.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_875.jpg,0,1,0,30.1902
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_23_943.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_23_943.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_23_943.jpg,-0.15,1,0,30.18495
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_013.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_013.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_013.jpg,-0.35,1,0,30.16462
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_081.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_081.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_081.jpg,-0.5000001,1,0,30.14567
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_151.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_151.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_151.jpg,0,1,0,30.17046
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_221.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_221.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_221.jpg,0,1,0,30.18351
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_293.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_293.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_293.jpg,0,1,0,30.18899
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_367.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_367.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_367.jpg,0,1,0,30.18966
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_438.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_438.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_438.jpg,0,1,0,30.19023
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_511.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_511.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_511.jpg,0,1,0,30.19017
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_583.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_583.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_583.jpg,0,1,0,30.1901
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_655.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_655.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_655.jpg,-0.15,0.8762761,0,30.16503
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_725.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_725.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_725.jpg,0,0.6958261,0,30.12036
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_800.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_800.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_800.jpg,0,0.4731577,0,30.06073
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_872.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_872.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_872.jpg,-0.05,0.2246101,0,30.00527
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_24_946.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_24_946.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_24_946.jpg,-0.2,0.03521229,0,29.90882
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_018.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_018.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_018.jpg,0,0,0,29.63605
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_088.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_088.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_088.jpg,0,0.1231731,0,29.47622
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_162.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_162.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_162.jpg,-0.1,0.2176635,0,29.44845
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_235.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_235.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_235.jpg,-0.3,0,0,29.26932
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_307.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_307.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_307.jpg,-0.45,0,0,29.00232
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_382.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_382.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_382.jpg,-0.6500001,0,0,28.57174
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_458.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_458.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_458.jpg,-0.8500001,0,0,28.05886
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_535.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_535.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_535.jpg,0,0,0,27.68172
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_605.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_605.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_605.jpg,0,0,0,27.48026
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_675.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_675.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_675.jpg,-0.05,0,0,27.2499
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_741.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_741.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_741.jpg,-0.2,0,0,27.08248
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_811.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_811.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_811.jpg,-0.4,0,0,26.80248
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_880.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_880.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_880.jpg,-0.5500001,0,0,26.53483
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_25_949.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_25_949.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_25_949.jpg,0,0,0,26.19224
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_26_019.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_26_019.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_26_019.jpg,-0.05,0,0,26.0191
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_26_086.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_26_086.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_26_086.jpg,-0.2,0,0,25.86242
C:\MINI PROJECT\DATA\IMG\center_2024_08_30_18_52_26_157.jpg,C:\MINI PROJECT\DATA\IMG\left_2024_08_30_18_52_26_157.jpg,C:\MINI PROJECT\DATA\IMG\right_2024_08_30_18_52_26_157.jpg,-0.4,0,0,25.60588
